time,area_h1,temp_avg,temp_max,temp_min
8.491875,13631.898372173,609.08915324902,3082.8005742184,300.13970312865
8.551875,13623.827890416,609.16019567755,3083.2418974026,300.14128383737
8.611875,13626.910264351,609.23323350348,3082.6297602473,300.142872749
8.671875,13625.851183258,609.30763791369,3082.9410750826,300.14449682205
8.731875,13619.755498266,609.37388907085,3083.1464927993,300.14612630477
8.791875,13623.713209106,609.44415323266,3081.8428836961,300.14777299839
8.851875,13618.967731395,609.51249769992,3082.9314224084,300.14945449608
8.911875,13615.108197554,609.57456493462,3082.9082688377,300.15113618844
8.971875,13619.315961081,609.64195792359,3081.2849461898,300.15284287353
9.031875,13610.542910034,609.70356027085,3082.7685751983,300.154581024
9.091875,13609.892141509,609.76251111451,3082.5214115184,300.15631827787
9.151875,13612.99118275,609.82634878533,3081.7061549395,300.15808753496
9.211875,13603.445363558,609.88225775057,3082.4872929595,300.15988036125
9.271875,13605.926065813,609.93883138235,3082.0111917945,300.16167728372
9.331875,13605.898361252,609.99801158044,3081.9684047357,300.16351220921
9.391875,13598.696215613,610.0495860394,3082.2999833622,300.1653598523
9.451875,13602.381319362,610.10367500822,3081.3540128817,300.16722140472
9.511875,13597.940326895,610.15713963954,3082.0730322827,300.16912287464
9.571875,13593.43364833,610.20478241836,3082.1843575931,300.17102846789
9.631875,13597.668243013,610.25649511476,3080.5299382973,300.17295758699
9.691875,13588.727847478,610.30367883319,3082.0277226673,300.17492444588
9.751875,13587.568046536,610.34815854874,3081.9135380447,300.17689214833
9.811875,13591.162044641,610.39697800532,3080.7201186436,300.17889141725
9.871875,13580.625775519,610.43888773772,3081.848416119,300.18092346948
9.931875,13582.825750924,610.48069363921,3081.5066085076,300.18295686069
9.991875,13583.827549508,610.52553874525,3081.103336912,300.18502928657
10.051875,13575.646352624,610.56349482714,3081.5629217104,300.18712425256
10.111875,13579.486648058,610.60277882526,3080.9733690754,300.18922859358
10.171875,13575.694711868,610.64229128372,3081.3269989393,300.1913771407
10.231875,13570.721456318,610.67663586943,3081.5696896951,300.19353677753
10.291875,13575.093169066,610.71367765987,3080.2750510115,300.1957171655
10.351875,13566.27574897,610.74723621584,3081.3951593299,300.19794133119
10.411875,13565.027839208,610.77852045035,3081.41764903,300.20017018081
10.471875,13568.960750898,610.81303246293,3079.8363507141,300.20242922474
10.531875,13558.300915677,610.84183189274,3081.3287215045,300.20472962541
10.591875,13560.401602862,610.87015797559,3081.1216330857,300.20703145079
10.651875,13562.116194567,610.90121284226,3080.3448220865,300.20937214402
10.711875,13553.139375306,610.92625448673,3081.1464776353,300.21174675867
10.771875,13557.218814802,610.95179074488,3080.6982526574,300.21412613178
10.831875,13554.355491536,610.97800955029,3080.6884849882,300.21655227544
10.891875,13548.909461144,610.99971802202,3081.0582855177,300.21899975821
10.951875,13553.5584152,611.02289721598,3080.1248658782,300.22146369925
11.011875,13545.232025911,611.04345890442,3080.8698979523,300.22397727367
11.071875,13544.008776343,611.06226455878,3081.0289205985,300.22650161888
